PotentialFraud,Total_Claims,Total_Cost,Total_Patients,AvgCost_PerClaim,Cost_PerPatient,Claims_PerPatient,Inp_Claims,Inp_TotalCost,Inp_AvgCost,Inp_MaxCost,Inp_AvgLengthOfStay,Out_Claims,Out_TotalCost,Out_AvgCost,Inp_Out_ClaimRatio,Inp_Out_CostRatio,Inp_AvgAge,Out_AvgAge,Inp_AvgChronicConditions,Out_AvgChronicConditions,Inp_NumUniquePatients,Out_NumUniquePatients,Has_HighInpatientCost,Has_ExtremeTotalCost
0,487.0,453130.0,408.0,930.4517453798768,1110.612745098039,1.1936274509803921,47.0,307400.0,6540.425531914893,16000.0,6.0212765957446805,440.0,145730.0,331.20454545454544,0.10657596371882086,2.1093658864620433,90.85930650822084,89.12918300043556,16.51063829787234,17.670454545454547,45.0,363.0,0,0
0,71.0,19490.0,37.0,274.50704225352115,526.7567567567568,1.9189189189189189,0.0,0.0,0.0,0.0,0.0,71.0,19490.0,274.50704225352115,0.0,0.0,0.0,90.89564353953978,0.0,18.549295774647888,0.0,37.0,0,0
0,51.0,104570.0,40.0,2050.392156862745,2614.25,1.275,7.0,97000.0,13857.142857142857,57000.0,7.428571428571429,44.0,7570.0,172.04545454545453,0.15555555555555556,12.812045964865936,90.27984746259901,89.0706241055317,16.428571428571427,18.045454545454547,5.0,35.0,1,0
0,77.0,20450.0,68.0,265.5844155844156,300.7352941176471,1.1323529411764706,0.0,0.0,0.0,0.0,0.0,77.0,20450.0,265.5844155844156,0.0,0.0,0.0,88.55905490813088,0.0,18.155844155844157,0.0,68.0,0,0
0,30.0,61220.0,29.0,2040.6666666666667,2111.0344827586205,1.0344827586206897,4.0,53000.0,13250.0,33000.0,5.0,26.0,8220.0,316.15384615384613,0.14814814814814814,6.446904269553582,92.1690622861054,93.18075080292739,16.75,17.923076923076923,4.0,25.0,0,0
1,202.0,1606350.0,164.0,7952.227722772277,9794.817073170732,1.2317073170731707,161.0,1600600.0,9941.614906832297,46000.0,5.937888198757764,41.0,5750.0,140.2439024390244,3.8333333333333335,278.3168144670492,89.20846353004195,90.69337740605332,16.608695652173914,17.634146341463413,125.0,39.0,0,0
1,352.0,1680910.0,334.0,4775.3125,5032.664670658683,1.0538922155688624,162.0,1618200.0,9988.888888888889,57000.0,5.049382716049383,190.0,62710.0,330.05263157894734,0.8481675392670157,25.804085407663727,89.60955205719065,91.29279873194278,16.64814814814815,17.605263157894736,157.0,177.0,1,0
0,32.0,8860.0,32.0,276.875,276.875,1.0,0.0,0.0,0.0,0.0,0.0,32.0,8860.0,276.875,0.0,0.0,0.0,87.9678302532512,0.0,18.34375,0.0,32.0,0,0
1,330.0,488660.0,263.0,1480.7878787878788,1858.0228136882129,1.2547528517110267,34.0,398400.0,11717.64705882353,37000.0,4.029411764705882,296.0,90260.0,304.93243243243245,0.11447811447811448,4.413866453950211,90.9839352578814,89.8852230053462,16.205882352941178,17.743243243243242,33.0,230.0,0,0
1,148.0,1120680.0,136.0,7572.1621621621625,8240.29411764706,1.088235294117647,116.0,1113000.0,9594.827586206897,57000.0,5.612068965517241,32.0,7680.0,240.0,3.515151515151515,144.90300742090872,88.29509783096132,87.62731006160165,16.29310344827586,17.65625,108.0,28.0,1,0
0,233.0,201300.0,225.0,863.9484978540772,894.6666666666666,1.0355555555555556,22.0,142000.0,6454.545454545455,16000.0,4.181818181818182,211.0,59300.0,281.042654028436,0.10377358490566038,2.394563329454815,90.74282869765416,89.84016011885646,16.5,17.393364928909953,22.0,203.0,0,0
0,83.0,25770.0,39.0,310.48192771084337,660.7692307692307,2.128205128205128,0.0,0.0,0.0,0.0,0.0,83.0,25770.0,310.48192771084337,0.0,0.0,0.0,89.6888251156577,0.0,17.313253012048193,0.0,39.0,0,0
0,87.0,71490.0,83.0,821.7241379310345,861.3253012048193,1.0481927710843373,4.0,51000.0,12750.0,34000.0,8.75,83.0,20490.0,246.86746987951807,0.047619047619047616,2.4888975647845397,89.58521560574948,89.05252220380495,16.75,17.6144578313253,4.0,79.0,0,0
0,161.0,45750.0,147.0,284.16149068322983,311.2244897959184,1.0952380952380953,0.0,0.0,0.0,0.0,0.0,161.0,45750.0,284.16149068322983,0.0,0.0,0.0,90.96077306022846,0.0,17.527950310559007,0.0,147.0,0,0
0,115.0,26330.0,110.0,228.95652173913044,239.36363636363637,1.0454545454545454,0.0,0.0,0.0,0.0,0.0,115.0,26330.0,228.95652173913044,0.0,0.0,0.0,89.37718656072374,0.0,17.88695652173913,0.0,110.0,0,0
0,542.0,140640.0,425.0,259.48339483394835,330.91764705882355,1.275294117647059,0.0,0.0,0.0,0.0,0.0,542.0,140640.0,259.48339483394835,0.0,0.0,0.0,89.80860301416156,0.0,17.78782287822878,0.0,425.0,0,0
1,569.0,797790.0,508.0,1402.091388400703,1570.4527559055118,1.1200787401574803,65.0,635660.0,9779.384615384615,57000.0,5.630769230769231,504.0,162130.0,321.68650793650795,0.12871287128712872,3.9206567528726772,88.99838888011374,90.65305346414175,16.8,17.767857142857142,60.0,448.0,1,0
0,114.0,872020.0,111.0,7649.298245614035,7856.036036036036,1.027027027027027,90.0,866000.0,9622.222222222223,57000.0,5.655555555555556,24.0,6020.0,250.83333333333334,3.6,143.8299285832918,89.4177503992699,91.5860141455624,16.366666666666667,17.083333333333332,87.0,24.0,1,0
0,391.0,556980.0,338.0,1424.5012787723786,1647.8698224852071,1.1568047337278107,41.0,443000.0,10804.878048780487,41000.0,6.2926829268292686,350.0,113980.0,325.65714285714284,0.1168091168091168,3.8866126810608788,90.78426069681642,89.41269189400606,16.26829268292683,17.791428571428572,40.0,298.0,0,0
0,98.0,329700.0,97.0,3364.285714285714,3398.9690721649486,1.0103092783505154,26.0,306000.0,11769.23076923077,57000.0,6.576923076923077,72.0,23700.0,329.1666666666667,0.3561643835616438,12.910847643559343,85.7702311377876,93.53749334550156,16.53846153846154,18.041666666666668,26.0,71.0,1,0
0,5.0,24870.0,5.0,4974.0,4974.0,1.0,1.0,22000.0,22000.0,22000.0,16.0,4.0,2870.0,717.5,0.2,7.662835249042145,96.8952772073922,85.70910335386722,20.0,17.75,1.0,4.0,0,0
0,190.0,51980.0,182.0,273.57894736842104,285.6043956043956,1.043956043956044,0.0,0.0,0.0,0.0,0.0,190.0,51980.0,273.57894736842104,0.0,0.0,0.0,90.61231312367161,0.0,17.573684210526316,0.0,182.0,0,0
0,87.0,80470.0,86.0,924.9425287356322,935.6976744186046,1.0116279069767442,9.0,63000.0,7000.0,25000.0,5.222222222222222,78.0,17470.0,223.97435897435898,0.11392405063291139,3.605975616736306,95.90752148452354,89.09928219168465,16.22222222222222,17.743589743589745,9.0,77.0,0,0
0,77.0,19380.0,74.0,251.6883116883117,261.8918918918919,1.0405405405405406,0.0,0.0,0.0,0.0,0.0,77.0,19380.0,251.6883116883117,0.0,0.0,0.0,91.09398472848164,0.0,17.532467532467532,0.0,74.0,0,0
1,16.0,145820.0,16.0,9113.75,9113.75,1.0,8.0,145000.0,18125.0,57000.0,6.25,8.0,820.0,102.5,0.8888888888888888,176.6138855054811,87.85660506502396,90.54414784394251,16.25,17.375,8.0,8.0,1,0
0,59.0,13820.0,59.0,234.23728813559322,234.23728813559322,1.0,0.0,0.0,0.0,0.0,0.0,59.0,13820.0,234.23728813559322,0.0,0.0,0.0,89.2880891889697,0.0,17.54237288135593,0.0,59.0,0,0
1,22.0,96290.0,21.0,4376.818181818182,4585.238095238095,1.0476190476190477,7.0,90000.0,12857.142857142857,29000.0,7.857142857142857,15.0,6290.0,419.3333333333333,0.4375,14.30615164520744,90.96978586095629,88.79853981291353,18.0,18.133333333333333,7.0,14.0,0,0
0,41.0,9650.0,39.0,235.3658536585366,247.43589743589743,1.0512820512820513,0.0,0.0,0.0,0.0,0.0,41.0,9650.0,235.3658536585366,0.0,0.0,0.0,87.96761322849368,0.0,17.26829268292683,0.0,39.0,0,0
0,445.0,145980.0,399.0,328.0449438202247,365.8646616541353,1.1152882205513786,0.0,0.0,0.0,0.0,0.0,445.0,145980.0,328.0449438202247,0.0,0.0,0.0,89.30194341262333,0.0,17.451685393258426,0.0,399.0,0,0
1,65.0,431180.0,64.0,6633.538461538462,6737.1875,1.015625,34.0,422000.0,12411.764705882353,43000.0,7.970588235294118,31.0,9180.0,296.1290322580645,1.0625,45.96449188541553,89.95458388694287,84.71767017729792,16.441176470588236,18.29032258064516,33.0,31.0,0,0
0,26.0,5000.0,26.0,192.30769230769232,192.30769230769232,1.0,0.0,0.0,0.0,0.0,0.0,26.0,5000.0,192.30769230769232,0.0,0.0,0.0,86.62591481071973,0.0,17.807692307692307,0.0,26.0,0,0
0,129.0,94240.0,86.0,730.5426356589147,1095.8139534883721,1.5,2.0,47000.0,23500.0,41000.0,1.5,127.0,47240.0,371.9685039370079,0.015625,0.9948984991850299,93.02532511978097,90.28006920079548,18.0,17.58267716535433,2.0,84.0,0,0
0,10.0,2150.0,10.0,215.0,215.0,1.0,0.0,0.0,0.0,0.0,0.0,10.0,2150.0,215.0,0.0,0.0,0.0,93.83956194387406,0.0,17.3,0.0,10.0,0,0
0,113.0,355790.0,106.0,3148.5840707964603,3356.509433962264,1.0660377358490567,41.0,336800.0,8214.634146341463,38000.0,4.658536585365853,72.0,18990.0,263.75,0.5616438356164384,17.73471644463167,88.42229678970301,90.4377899460035,16.414634146341463,17.958333333333332,41.0,65.0,0,0
0,8.0,1590.0,8.0,198.75,198.75,1.0,0.0,0.0,0.0,0.0,0.0,8.0,1590.0,198.75,0.0,0.0,0.0,89.3870636550308,0.0,18.125,0.0,8.0,0,0
0,2.0,100.0,2.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,100.0,50.0,0.0,0.0,0.0,90.8993839835729,0.0,19.0,0.0,2.0,0,0
0,56.0,8740.0,51.0,156.07142857142858,171.37254901960785,1.0980392156862746,0.0,0.0,0.0,0.0,0.0,56.0,8740.0,156.07142857142858,0.0,0.0,0.0,89.50405788598808,0.0,18.232142857142858,0.0,51.0,0,0
0,66.0,39310.0,64.0,595.6060606060606,614.21875,1.03125,3.0,24000.0,8000.0,15000.0,3.6666666666666665,63.0,15310.0,243.015873015873,0.046875,1.567500489843903,92.48186173853526,89.73418945492868,15.333333333333334,17.285714285714285,3.0,61.0,0,0
0,32.0,10990.0,30.0,343.4375,366.3333333333333,1.0666666666666667,0.0,0.0,0.0,0.0,0.0,32.0,10990.0,343.4375,0.0,0.0,0.0,87.52275838466804,0.0,18.34375,0.0,30.0,0,0
0,9.0,18540.0,9.0,2060.0,2060.0,1.0,2.0,18000.0,9000.0,14000.0,3.0,7.0,540.0,77.14285714285714,0.25,33.271719038817004,71.23203285420945,93.8257553534761,20.5,17.857142857142858,2.0,7.0,0,0
0,720.0,197060.0,432.0,273.69444444444446,456.1574074074074,1.6666666666666667,0.0,0.0,0.0,0.0,0.0,720.0,197060.0,273.69444444444446,0.0,0.0,0.0,91.16386036960986,0.0,17.79722222222222,0.0,432.0,0,0
0,6.0,360.0,3.0,60.0,120.0,2.0,0.0,0.0,0.0,0.0,0.0,6.0,360.0,60.0,0.0,0.0,0.0,95.5938854665754,0.0,20.166666666666668,0.0,3.0,0,0
0,19.0,4420.0,16.0,232.6315789473684,276.25,1.1875,0.0,0.0,0.0,0.0,0.0,19.0,4420.0,232.6315789473684,0.0,0.0,0.0,86.92301595878814,0.0,17.473684210526315,0.0,16.0,0,0
0,45.0,10660.0,41.0,236.88888888888889,260.0,1.0975609756097562,0.0,0.0,0.0,0.0,0.0,45.0,10660.0,236.88888888888889,0.0,0.0,0.0,89.97368621187923,0.0,17.644444444444446,0.0,41.0,0,0
0,12.0,5010.0,12.0,417.5,417.5,1.0,0.0,0.0,0.0,0.0,0.0,12.0,5010.0,417.5,0.0,0.0,0.0,86.53114305270363,0.0,17.833333333333332,0.0,12.0,0,0
0,21.0,15340.0,20.0,730.4761904761905,767.0,1.05,0.0,0.0,0.0,0.0,0.0,21.0,15340.0,730.4761904761905,0.0,0.0,0.0,82.9057723020762,0.0,17.904761904761905,0.0,20.0,0,0
0,499.0,155180.0,398.0,310.9819639278557,389.8994974874372,1.2537688442211055,0.0,0.0,0.0,0.0,0.0,499.0,155180.0,310.9819639278557,0.0,0.0,0.0,89.31702144878395,0.0,17.837675350701403,0.0,398.0,0,0
0,10.0,4660.0,10.0,466.0,466.0,1.0,0.0,0.0,0.0,0.0,0.0,10.0,4660.0,466.0,0.0,0.0,0.0,91.24818617385353,0.0,17.7,0.0,10.0,0,0
0,10.0,1560.0,10.0,156.0,156.0,1.0,0.0,0.0,0.0,0.0,0.0,10.0,1560.0,156.0,0.0,0.0,0.0,90.99849418206708,0.0,17.3,0.0,10.0,0,0
0,3.0,51000.0,3.0,17000.0,17000.0,1.0,3.0,51000.0,17000.0,38000.0,14.0,0.0,0.0,0.0,3.0,51000.0,86.17659137577,0.0,17.666666666666668,0.0,3.0,0.0,0,0
0,42.0,9910.0,38.0,235.95238095238096,260.7894736842105,1.105263157894737,0.0,0.0,0.0,0.0,0.0,42.0,9910.0,235.95238095238096,0.0,0.0,0.0,90.09269580522148,0.0,17.571428571428573,0.0,38.0,0,0
0,9.0,2890.0,9.0,321.1111111111111,321.1111111111111,1.0,0.0,0.0,0.0,0.0,0.0,9.0,2890.0,321.1111111111111,0.0,0.0,0.0,97.00965852916572,0.0,18.555555555555557,0.0,9.0,0,0
0,2.0,100.0,2.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,100.0,50.0,0.0,0.0,0.0,87.14852840520192,0.0,18.0,0.0,2.0,0,0
0,15.0,6260.0,15.0,417.3333333333333,417.3333333333333,1.0,0.0,0.0,0.0,0.0,0.0,15.0,6260.0,417.3333333333333,0.0,0.0,0.0,88.05366187542778,0.0,16.933333333333334,0.0,15.0,0,0
0,2.0,50.0,2.0,25.0,25.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,50.0,25.0,0.0,0.0,0.0,89.69062286105407,0.0,18.5,0.0,2.0,0,0
0,8.0,3200.0,8.0,400.0,400.0,1.0,0.0,0.0,0.0,0.0,0.0,8.0,3200.0,400.0,0.0,0.0,0.0,86.55441478439425,0.0,17.625,0.0,8.0,0,0
0,10.0,1610.0,10.0,161.0,161.0,1.0,0.0,0.0,0.0,0.0,0.0,10.0,1610.0,161.0,0.0,0.0,0.0,97.38206707734427,0.0,17.9,0.0,10.0,0,0
0,71.0,15560.0,66.0,219.1549295774648,235.75757575757575,1.0757575757575757,0.0,0.0,0.0,0.0,0.0,71.0,15560.0,219.1549295774648,0.0,0.0,0.0,89.88394983177642,0.0,17.760563380281692,0.0,66.0,0,0
0,5.0,2930.0,5.0,586.0,586.0,1.0,0.0,0.0,0.0,0.0,0.0,5.0,2930.0,586.0,0.0,0.0,0.0,87.29746748802191,0.0,18.6,0.0,5.0,0,0
0,7.0,520.0,7.0,74.28571428571429,74.28571428571429,1.0,0.0,0.0,0.0,0.0,0.0,7.0,520.0,74.28571428571429,0.0,0.0,0.0,79.35034712036766,0.0,18.571428571428573,0.0,7.0,0,0
0,8.0,5330.0,8.0,666.25,666.25,1.0,0.0,0.0,0.0,0.0,0.0,8.0,5330.0,666.25,0.0,0.0,0.0,87.66837782340862,0.0,17.625,0.0,8.0,0,0
0,1.0,70.0,1.0,70.0,70.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,70.0,70.0,0.0,0.0,0.0,96.31485284052019,0.0,17.0,0.0,1.0,0,0
0,5.0,860.0,3.0,172.0,286.6666666666667,1.6666666666666667,0.0,0.0,0.0,0.0,0.0,5.0,860.0,172.0,0.0,0.0,0.0,91.74702258726899,0.0,18.6,0.0,3.0,0,0
0,7.0,3130.0,7.0,447.14285714285717,447.14285714285717,1.0,0.0,0.0,0.0,0.0,0.0,7.0,3130.0,447.14285714285717,0.0,0.0,0.0,92.6238388579251,0.0,18.0,0.0,7.0,0,0
0,8.0,1190.0,8.0,148.75,148.75,1.0,0.0,0.0,0.0,0.0,0.0,8.0,1190.0,148.75,0.0,0.0,0.0,90.40930869267625,0.0,18.625,0.0,8.0,0,0
0,20.0,7430.0,19.0,371.5,391.05263157894734,1.0526315789473684,0.0,0.0,0.0,0.0,0.0,20.0,7430.0,371.5,0.0,0.0,0.0,92.20301163586585,0.0,18.2,0.0,19.0,0,0
0,5.0,430.0,5.0,86.0,86.0,1.0,0.0,0.0,0.0,0.0,0.0,5.0,430.0,86.0,0.0,0.0,0.0,85.84969199178644,0.0,19.2,0.0,5.0,0,0
0,47.0,12410.0,44.0,264.0425531914894,282.04545454545456,1.0681818181818181,0.0,0.0,0.0,0.0,0.0,47.0,12410.0,264.0425531914894,0.0,0.0,0.0,89.43393478672435,0.0,18.085106382978722,0.0,44.0,0,0
0,30.0,12490.0,30.0,416.3333333333333,416.3333333333333,1.0,0.0,0.0,0.0,0.0,0.0,30.0,12490.0,416.3333333333333,0.0,0.0,0.0,86.87027150353639,0.0,17.2,0.0,30.0,0,0
0,2.0,16000.0,2.0,8000.0,8000.0,1.0,2.0,16000.0,8000.0,8000.0,9.5,0.0,0.0,0.0,2.0,16000.0,85.81519507186857,0.0,16.5,0.0,2.0,0.0,0,0
0,1.0,26000.0,1.0,26000.0,26000.0,1.0,1.0,26000.0,26000.0,26000.0,9.0,0.0,0.0,0.0,1.0,26000.0,105.98220396988364,0.0,15.0,0.0,1.0,0.0,0,0
0,3.0,27000.0,3.0,9000.0,9000.0,1.0,3.0,27000.0,9000.0,17000.0,4.333333333333333,0.0,0.0,0.0,3.0,27000.0,83.78644763860369,0.0,18.666666666666668,0.0,3.0,0.0,0,0
0,5.0,29000.0,5.0,5800.0,5800.0,1.0,5.0,29000.0,5800.0,13000.0,8.2,0.0,0.0,0.0,5.0,29000.0,87.76290212183436,0.0,18.4,0.0,5.0,0.0,0,0
0,2.0,10000.0,2.0,5000.0,5000.0,1.0,2.0,10000.0,5000.0,5000.0,2.5,0.0,0.0,0.0,2.0,10000.0,70.68993839835728,0.0,17.0,0.0,2.0,0.0,0,0
0,1.0,12000.0,1.0,12000.0,12000.0,1.0,1.0,12000.0,12000.0,12000.0,1.0,0.0,0.0,0.0,1.0,12000.0,52.062970568104035,0.0,18.0,0.0,1.0,0.0,0,0
0,1.0,19000.0,1.0,19000.0,19000.0,1.0,1.0,19000.0,19000.0,19000.0,1.0,0.0,0.0,0.0,1.0,19000.0,106.5681040383299,0.0,15.0,0.0,1.0,0.0,0,0
0,8.0,132000.0,8.0,16500.0,16500.0,1.0,8.0,132000.0,16500.0,33000.0,13.625,0.0,0.0,0.0,8.0,132000.0,90.36789869952088,0.0,15.625,0.0,8.0,0.0,0,0
0,1.0,5000.0,1.0,5000.0,5000.0,1.0,1.0,5000.0,5000.0,5000.0,3.0,0.0,0.0,0.0,1.0,5000.0,98.0643394934976,0.0,18.0,0.0,1.0,0.0,0,0
0,60.0,94020.0,40.0,1567.0,2350.5,1.5,11.0,81000.0,7363.636363636364,19000.0,5.545454545454546,49.0,13020.0,265.7142857142857,0.22,6.220720374779203,90.96633688009457,86.20452862869995,17.636363636363637,17.897959183673468,11.0,29.0,0,0
0,60.0,90210.0,47.0,1503.5,1919.3617021276596,1.2765957446808511,10.0,78000.0,7800.0,22000.0,6.8,50.0,12210.0,244.2,0.19607843137254902,6.387683236426173,91.89869952087611,89.61626283367555,15.4,17.42,9.0,38.0,0,0
1,111.0,117200.0,89.0,1055.855855855856,1316.8539325842696,1.247191011235955,11.0,88000.0,8000.0,18000.0,5.545454545454546,100.0,29200.0,292.0,0.10891089108910891,3.0135954248142185,95.21722357040632,88.57355236139631,17.90909090909091,17.46,10.0,79.0,0,0
0,36.0,6330.0,15.0,175.83333333333334,422.0,2.4,0.0,0.0,0.0,0.0,0.0,36.0,6330.0,175.83333333333334,0.0,0.0,0.0,94.54604912921134,0.0,17.444444444444443,0.0,15.0,0,0
1,1415.0,2153990.0,753.0,1522.2544169611308,2860.544488711819,1.8791500664010625,200.0,1796100.0,8980.5,57000.0,5.885,1215.0,357890.0,294.559670781893,0.16447368421052633,5.018567105627132,86.64045174537986,88.22675488630314,16.725,17.674074074074074,166.0,587.0,1,1
0,173.0,83630.0,59.0,483.4104046242775,1417.457627118644,2.9322033898305087,4.0,20000.0,5000.0,9000.0,2.75,169.0,63630.0,376.50887573964496,0.023529411764705882,0.3143122063145322,83.39835728952772,86.35677111810425,16.75,17.142011834319526,4.0,55.0,0,0
0,34.0,76240.0,26.0,2242.3529411764707,2932.3076923076924,1.3076923076923077,10.0,74000.0,7400.0,18000.0,3.8,24.0,2240.0,93.33333333333333,0.4,33.020972780008925,89.31471594798083,91.4049737622633,16.5,18.25,7.0,19.0,0,0
0,2.0,23500.0,2.0,11750.0,11750.0,1.0,1.0,23000.0,23000.0,23000.0,6.0,1.0,500.0,500.0,0.5,45.908183632734534,97.3141683778234,102.5681040383299,16.0,15.0,1.0,1.0,0,0
1,126.0,521330.0,106.0,4137.539682539683,4918.207547169812,1.1886792452830188,51.0,506000.0,9921.56862745098,57000.0,7.294117647058823,75.0,15330.0,204.4,0.6710526315789473,33.005022503424435,89.63922105460938,89.96274697695641,16.823529411764707,17.84,40.0,66.0,1,0
0,85.0,22560.0,71.0,265.4117647058824,317.7464788732394,1.1971830985915493,0.0,0.0,0.0,0.0,0.0,85.0,22560.0,265.4117647058824,0.0,0.0,0.0,86.7856504408745,0.0,17.976470588235294,0.0,71.0,0,0
0,11.0,3590.0,10.0,326.3636363636364,359.0,1.1,0.0,0.0,0.0,0.0,0.0,11.0,3590.0,326.3636363636364,0.0,0.0,0.0,87.52759629145666,0.0,17.0,0.0,10.0,0,0
0,87.0,154930.0,78.0,1780.8045977011495,1986.2820512820513,1.1153846153846154,18.0,142000.0,7888.888888888889,27000.0,4.111111111111111,69.0,12930.0,187.3913043478261,0.2571428571428571,10.981362616966978,88.96722184196517,85.51422988026863,16.88888888888889,17.463768115942027,18.0,60.0,0,0
0,85.0,21740.0,76.0,255.76470588235293,286.05263157894734,1.118421052631579,0.0,0.0,0.0,0.0,0.0,85.0,21740.0,255.76470588235293,0.0,0.0,0.0,88.09720980794782,0.0,17.235294117647058,0.0,76.0,0,0
0,74.0,40570.0,63.0,548.2432432432432,643.968253968254,1.1746031746031746,2.0,11000.0,5500.0,7000.0,5.0,72.0,29570.0,410.69444444444446,0.0273972602739726,0.37198606743092894,88.8952772073922,89.31378812076963,18.5,17.5,2.0,61.0,0,0
0,95.0,38550.0,80.0,405.7894736842105,481.875,1.1875,0.0,0.0,0.0,0.0,0.0,95.0,38550.0,405.7894736842105,0.0,0.0,0.0,88.16167729385064,0.0,17.473684210526315,0.0,80.0,0,0
0,14.0,99660.0,13.0,7118.571428571428,7666.153846153846,1.0769230769230769,8.0,98000.0,12250.0,28000.0,4.5,6.0,1660.0,276.6666666666667,1.1428571428571428,59.00060204695966,91.71081451060917,93.70476842345425,16.625,17.0,7.0,6.0,0,0
0,21.0,151960.0,19.0,7236.190476190476,7997.894736842105,1.105263157894737,4.0,150000.0,37500.0,84000.0,6.25,17.0,1960.0,115.29411764705883,0.2222222222222222,76.4915859255482,83.1690622861054,95.4377742883601,17.5,17.764705882352942,3.0,16.0,1,0
0,62.0,92390.0,55.0,1490.1612903225807,1679.8181818181818,1.1272727272727272,3.0,78000.0,26000.0,43000.0,8.666666666666666,59.0,14390.0,243.89830508474577,0.05,5.420054200542006,73.20282911248003,85.5310154410144,17.333333333333332,17.338983050847457,3.0,52.0,0,0
0,142.0,270170.0,126.0,1902.605633802817,2144.2063492063494,1.126984126984127,26.0,245000.0,9423.076923076924,29000.0,5.576923076923077,116.0,25170.0,216.98275862068965,0.2222222222222222,9.733423384053077,87.95029747801821,88.73159621421323,16.692307692307693,17.344827586206897,25.0,101.0,0,0
0,60.0,16270.0,52.0,271.1666666666667,312.88461538461536,1.1538461538461537,0.0,0.0,0.0,0.0,0.0,60.0,16270.0,271.1666666666667,0.0,0.0,0.0,89.78859228838695,0.0,17.183333333333334,0.0,52.0,0,0
1,44.0,218170.0,40.0,4958.409090909091,5454.25,1.1,18.0,210000.0,11666.666666666666,57000.0,9.166666666666666,26.0,8170.0,314.2307692307692,0.6666666666666666,25.70064863541794,94.56445357061374,83.93334386352868,16.944444444444443,18.153846153846153,15.0,25.0,1,0
0,39.0,5270.0,35.0,135.12820512820514,150.57142857142858,1.1142857142857143,0.0,0.0,0.0,0.0,0.0,39.0,5270.0,135.12820512820514,0.0,0.0,0.0,89.60508257428175,0.0,18.256410256410255,0.0,35.0,0,0
0,160.0,45770.0,84.0,286.0625,544.8809523809524,1.9047619047619047,0.0,0.0,0.0,0.0,0.0,160.0,45770.0,286.0625,0.0,0.0,0.0,85.23116016427105,0.0,17.86875,0.0,84.0,0,0
0,92.0,102900.0,82.0,1118.4782608695652,1254.878048780488,1.1219512195121952,10.0,78300.0,7830.0,33000.0,6.9,82.0,24600.0,300.0,0.12048192771084337,3.1827974472582414,88.29021218343601,90.81330862589941,16.8,17.29268292682927,10.0,72.0,0,0
0,14.0,12870.0,14.0,919.2857142857143,919.2857142857143,1.0,2.0,9000.0,4500.0,6000.0,3.0,12.0,3870.0,322.5,0.15384615384615385,2.324980625161457,96.98151950718685,91.80150581793292,15.0,17.333333333333332,2.0,12.0,0,0
0,123.0,43180.0,91.0,351.0569105691057,474.5054945054945,1.3516483516483517,2.0,17000.0,8500.0,13000.0,4.0,121.0,26180.0,216.36363636363637,0.01639344262295082,0.6493258469882739,94.64613278576317,89.0578286128034,15.0,17.834710743801654,2.0,89.0,0,0
0,79.0,50760.0,31.0,642.5316455696203,1637.4193548387098,2.5483870967741935,2.0,22000.0,11000.0,18000.0,3.0,77.0,28760.0,373.5064935064935,0.02564102564102564,0.7649247244532527,88.35592060232717,89.72683716010205,15.5,17.766233766233768,2.0,29.0,0,0
0,553.0,131340.0,387.0,237.50452079566003,339.37984496124034,1.4289405684754521,0.0,0.0,0.0,0.0,0.0,553.0,131340.0,237.50452079566003,0.0,0.0,0.0,89.10475992439967,0.0,17.77034358047016,0.0,387.0,0,0
0,58.0,175720.0,49.0,3029.655172413793,3586.122448979592,1.183673469387755,10.0,165000.0,16500.0,59000.0,3.6,48.0,10720.0,223.33333333333334,0.20408163265306123,15.390355377296894,97.05653661875428,90.14790098106319,17.7,18.104166666666668,10.0,39.0,1,0
0,67.0,133980.0,61.0,1999.7014925373135,2196.3934426229507,1.098360655737705,14.0,116000.0,8285.714285714286,20000.0,4.357142857142857,53.0,17980.0,339.24528301886795,0.25925925925925924,6.451254101551638,90.07705094358072,83.33692353389382,16.357142857142858,18.037735849056602,12.0,49.0,0,0
0,59.0,141190.0,56.0,2393.0508474576272,2521.25,1.0535714285714286,10.0,121000.0,12100.0,53000.0,5.0,49.0,20190.0,412.0408163265306,0.2,5.992769055519786,94.64750171115675,87.80645071170152,16.0,17.775510204081634,10.0,46.0,1,0
0,224.0,59840.0,186.0,267.14285714285717,321.7204301075269,1.2043010752688172,0.0,0.0,0.0,0.0,0.0,224.0,59840.0,267.14285714285717,0.0,0.0,0.0,87.04249779994133,0.0,17.553571428571427,0.0,186.0,0,0
0,39.0,20250.0,34.0,519.2307692307693,595.5882352941177,1.1470588235294117,0.0,0.0,0.0,0.0,0.0,39.0,20250.0,519.2307692307693,0.0,0.0,0.0,92.26571192895628,0.0,18.307692307692307,0.0,34.0,0,0
0,259.0,89470.0,200.0,345.44401544401546,447.35,1.295,0.0,0.0,0.0,0.0,0.0,259.0,89470.0,345.44401544401546,0.0,0.0,0.0,88.07893255531859,0.0,17.961389961389962,0.0,200.0,0,0
